restaurant_name,email,phone,cuisine_type,address,google_rating,review_count,website,facebook,instagram,first_name,city
Miss Shirley's,missshirleysonmag@gmail.com,(504) 354-2530,Chinese restaurant,"3009 Magazine St, New Orleans, LA 70115",4.7,474.0,http://www.missshirleyschineserestaurant.com/,,,Owner,New Orleans
Plume Algiers,mc@plumealgiers.com,(504) 381-4893,Indian restaurant,"1113 Teche St, New Orleans, LA 70114",4.8,265.0,http://www.plumealgiers.com/,,,Owner,New Orleans
Good Catch | Thai Urban Bistro,frankie@pomelonola.com,(504) 581-2205,Thai restaurant,"828 Gravier St, New Orleans, LA 70112",4.7,465.0,http://goodcatchnola.com/,https://www.facebook.com/169285492934553,https://www.instagram.com/goodcatchnola,Owner,New Orleans
Queen Trini Lisa,queentrinilisa@gmail.com,(504) 345-2058,Caribbean restaurant,"4200 D'Hemecourt St, New Orleans, LA 70119",4.8,262.0,https://queentrinilisa.com/,https://www.facebook.com/QueenTrini-Lisa-373014219828481,https://www.instagram.com/the_queen_trini/,Owner,New Orleans
Pluck Wine Bar & Restaurant,info@pluckwines.com,(504) 233-9780,Wine bar,"722 Girod St, New Orleans, LA 70130",4.8,242.0,http://pluckwines.com/,,,Owner,New Orleans
El Gato Negro - Lakeview,jcontreras@elgatonegronola.com,(504) 488-0107,Mexican restaurant,"300 Harrison Ave, New Orleans, LA 70124",4.4,1032.0,http://elgatonegronola.com/,https://www.facebook.com/ElGatoNegroGretna,https://www.instagram.com/gato.gretna/,Owner,New Orleans
Ted's Frostop Diner,info@tedsfrostop.com,(504) 861-3615,Hamburger restaurant,"3100 Calhoun St, New Orleans, LA 70125",4.4,1029.0,https://www.tedsfrostop.com/,https://www.facebook.com/TedsFrostopNOLA,https://www.instagram.com/tedsfrostopnola/,Owner,New Orleans
Gabrielle Restaurant,uptowner88@aol.com,(504) 603-2344,Cajun restaurant,"2441 Orleans Ave, New Orleans, LA 70119",4.7,420.0,http://www.gabriellerestaurant.com/,https://www.facebook.com/GabrielleRestaurant/,https://www.instagram.com/gabriellenola/,Owner,New Orleans
Capulet,info@capuletbywater.com,(504) 507-0691,Restaurant,"3014 Dauphine St, New Orleans, LA 70117",4.8,220.0,http://capuletbywater.com/,https://www.facebook.com/capuletbywater/,http://instagram.com/capuletbywater,Owner,New Orleans
Dakar NOLA,hello@dakarnola.com,(504) 493-9396,West African restaurant,"3814 Magazine St, New Orleans, LA 70115",4.8,219.0,https://www.dakarnola.com/,https://www.facebook.com/people/Dakar-Nola/100080454544022/,https://www.instagram.com/dakarnola,Owner,New Orleans
Original Wings & Things,info@originalwingsnthings.com,+1 504-641-6699,Restaurant,"4501 Jefferson Hwy, New Orleans, LA 70121, United States",4.8,216.0,http://originalwingsnthings.com/,,,Owner,New Orleans
Thai'd Up NOLA,anapbm@gmail.com,(504) 644-5790,Thai restaurant,"1839 Gentilly Blvd, New Orleans, LA 70119",4.8,215.0,http://thaidup.co/,,https://www.instagram.com/thaidupnola,Owner,New Orleans
Afrodisiac Nola,afrodisiacnola@gmail.com,+1 504-302-2090,Jamaican restaurant,"5363 Franklin Ave, New Orleans, LA 70122, United States",4.8,210.0,https://www.afrodisiacnola.com/,https://www.facebook.com/1863765307198149,https://www.instagram.com/afrodisiacnola,Owner,New Orleans
Main Squeeze Juice Co.,jessie@mainsqueezejuiceco.com,(504) 459-2355,Health food restaurant,"820 Carondelet St, New Orleans, LA 70130",4.7,406.0,https://www.mainsqueezejuiceco.com/,https://www.facebook.com/msjcfranchising/,https://www.instagram.com/mainsqueezejuiceco/,Owner,New Orleans
Anita's Grill,hi@typemade.mx,(504) 354-8979,Breakfast restaurant,"833 Howard Ave, New Orleans, LA 70113",4.3,1205.0,http://anitasgrillnola.com/,,,Owner,New Orleans
Chartres House,digital@creolecuisine.com,(504) 586-8383,Restaurant,"540 Chartres St, New Orleans, LA 70130",4.2,1403.0,https://chartreshouse.com/,,,Owner,New Orleans
Raising Cane's Chicken Fingers,aelliott@raisingcanes.com,(504) 363-4199,Chicken restaurant,"4009 Behrman Pl, New Orleans, LA 70114",4.4,1002.0,https://www.raisingcanes.com/,,,Owner,New Orleans
Saj,sajnola@gmail.com,+1 504-766-0049,Mediterranean restaurant,"4126 Magazine St, New Orleans, LA 70115, United States",4.7,401.0,http://www.sajnola.com/,https://www.facebook.com/112654760542634,https://www.instagram.com/sajnola,Owner,New Orleans
Ugly Dog Saloon & BBQ,ugly@theuglydogsaloon.com,(504) 569-8459,Barbecue restaurant,"401 Andrew Higgins Blvd, New Orleans, LA 70130",4.1,1593.0,https://theuglydogsaloon.com/,,,Owner,New Orleans
Mister Mao,hello@mistermao.com,(504) 345-2056,Restaurant,"4501 Tchoupitoulas St, New Orleans, LA 70115",4.7,383.0,http://mistermaonola.com/,,,Owner,New Orleans
Chapter IV,edgarchaseiv@yahoo.com,(504) 766-7851,Southern restaurant (US),"1301 Gravier St, New Orleans, LA 70112",4.7,356.0,https://www.chapterivnola.com/,,https://www.instagram.com/chapterivnola/,Owner,New Orleans
BOTANICALS NOLA,info@botanicals102.com,+1 504-251-6603,Health food restaurant,"2401 St Claude Ave, New Orleans, LA 70117, United States",4.8,149.0,http://www.botanicalsnola.com/,https://www.facebook.com/100914695324779,https://www.instagram.com/botanicalsnola,Owner,New Orleans
Basin Seafood and Spirits,teakgroupllc@gmail.com,+1 504-302-7391,Seafood restaurant,"3222 Magazine St, New Orleans, LA 70115, United States",4.4,947.0,http://basinseafood.com/,,,Owner,New Orleans
Geisha Sushi Bistro,haikunolallc@gmail.com,(504) 522-8850,Sushi restaurant,"111 Tchoupitoulas St, New Orleans, LA 70130",4.4,919.0,http://geishaneworleans.com/,https://www.facebook.com/101596461570793,,Owner,New Orleans
Maria's Oyster Bar,contact@mariasoysterbar.com,(504) 350-4075,Seafood restaurant,"752 Tchoupitoulas St, New Orleans, LA 70130",4.8,117.0,https://mariasoysterbar.com/,,http://instagram.com/mariasoysterbar,Owner,New Orleans
AGUASANTA,aguasantanola@gmail.com,(504) 381-5625,Restaurant,"8312 Oak St, New Orleans, LA 70118",4.8,111.0,http://aguasantanola.com/,https://www.facebook.com/377071438827554,https://www.instagram.com/aguasantanola,Owner,New Orleans
Taquerias Carnalito,pr@carnalito.com,(504) 381-5470,Mexican restaurant,"930 Poydras St Ste 100, New Orleans, LA 70112",4.8,109.0,https://www.taqueriascarnalito.com/,,https://www.instagram.com/taqueriascarnalito/,Owner,New Orleans
Liuzza's Restaurant & Bar,staff@liuzzas.com,(504) 482-9120,Italian restaurant,"3636 Bienville St, New Orleans, LA 70119",4.4,909.0,http://liuzzas.com/,,https://www.instagram.com/liuzzasrestaurantandbar/,Owner,New Orleans
Original Thought NOLA,yats.centralohio@gmail.com,(504) 214-0924,Vegan restaurant,"1995 Gentilly Blvd Ste C-5, New Orleans, LA 70119",4.8,108.0,https://order.online/business/original-thought-food-truck-447233,,,Owner,New Orleans
Empanola,jimena@empanolaempanadas.com,+1 504-582-9378,South American restaurant,"3109 Magazine St, New Orleans, LA 70115, United States",4.7,291.0,https://www.empanolaempanadas.com/contact-us?fbclid=IwAR1r1RCdJpC3_ACvJVzD-_knj7Oxdnl-reYSP_AEkA0fEas88iXETiK3Ho4,,https://www.instagram.com/empanola,Owner,New Orleans
Five Happiness Chinese Restaurant,yao920916@gmail.com,(504) 482-3935,Chinese restaurant,"3605 S Carrollton Ave, New Orleans, LA 70118",4.1,1484.0,http://www.fivehappinessnola.com/,,https://www.instagram.com/fivehappinessrestaurant,Owner,New Orleans
The American Sector Restaurant & Bar,info@nationalww2museum.org,(504) 528-1940,American restaurant,"1035 Magazine St, New Orleans, LA 70130",4.2,1282.0,https://ww2eats.com/,https://www.facebook.com/WW2eats/,http://instagram.com/WW2eats,Owner,New Orleans
Habana Outpost,info@habanaoutpost.com,(504) 900-9500,Latin American restaurant,"1040 Esplanade Ave, New Orleans, LA 70116",4.6,481.0,http://habanaoutpost.com/,,https://www.instagram.com/habanaoutpost/,Owner,New Orleans
Trilly Cheesesteaks,trillycheesesteaks@gmail.com,(504) 582-9057,Cheesesteak restaurant,"3735 Ulloa St, New Orleans, LA 70119",4.6,478.0,https://trillycheesesteaks.com/,https://www.facebook.com/pages/category/American-Restaurant/Trilly-Cheesesteaks-1365828373465336/,https://www.instagram.com/trilly_cheesesteaks,Owner,New Orleans
"Theo's Neighborhood Pizza, Magazine",gdietz@theospizza.com,(504) 894-8554,Pizza restaurant,"4218 Magazine St, New Orleans, LA 70115",4.6,469.0,http://www.theospizza.com/,https://www.facebook.com/TheosPizza/?ref=bookmarks,http://instagram.com/theospizzanola,Owner,New Orleans
Carrollton Station,booking@carrolltonstationnola.com,(504) 865-9190,Restaurant,"8140 Willow St, New Orleans, LA 70118",4.6,463.0,http://carrolltonstationnola.com/,https://www.facebook.com/carrolltonstationnola,https://www.instagram.com/carrollton_station/,Owner,New Orleans
Marjie's Grill,letsparty@broadstreetballers.com,(504) 603-2234,Southeast Asian restaurant,"320 S Broad St, New Orleans, LA 70119",4.6,462.0,http://marjiesgrill.com/,,https://www.instagram.com/marjiesgrill,Owner,New Orleans
Costera,info@costerarestaurant.com,(504) 302-2332,Restaurant,"4938 Prytania St, New Orleans, LA 70115",4.6,461.0,http://www.costerarestaurant.com/,https://www.facebook.com/CosteraNewOrleans/,https://www.instagram.com/costeranola/,Owner,New Orleans
Patois,info@patoisnola.com,+1 504-895-9441,Restaurant,"6078 Laurel St, New Orleans, LA 70118, United States",4.7,256.0,https://patoisnola.com/,http://www.facebook.com/RestaurantPatois,,Owner,New Orleans
Thai Nola,info@thainolarestaurant.com,(504) 300-7884,Thai restaurant,"5931 Bullard Ave #7, New Orleans, LA 70128",4.7,256.0,http://www.thainolarestaurant.com/,,https://www.instagram.com/thainolarestaurantandbar/,Owner,New Orleans
Francolini's,info@francolinis.com,,Restaurant,"3987 Tchoupitoulas St, New Orleans, LA 70115",4.7,228.0,https://www.francolinis.com/,,,Owner,New Orleans
Vessel NOLA,info@vesselnola.com,(504) 603-2775,Restaurant,"3835 Iberville St, New Orleans, LA 70119",4.2,1228.0,http://vesselnola.com/,http://www.facebook.com/vesselnola,http://instagram.com/vesselnola,Owner,New Orleans
Today's Cajun Seafood,todayscajun1700@gmail.com,(504) 940-5996,Fast food restaurant,"1700 McShane Pl, New Orleans, LA 70116",4.3,1024.0,https://food.orders.co/12c6l1ap,,,Owner,New Orleans
Mosquito Supper Club,reservations@mosquitosupperclub.com,,Restaurant,"3824 Dryades St, New Orleans, LA 70115, United States",4.7,218.0,http://www.mosquitosupperclub.com/,https://www.facebook.com/mosquitosupperclub/,http://instagram.com/mosquitosupperclub,Owner,New Orleans
Fat Boy's Pizza,brad@eatfatboyspizza.com,(504) 788-2182,Pizza restaurant,"714 St Peter, New Orleans, LA 70130",4.4,798.0,https://www.eatfatboyspizza.com/,https://www.facebook.com/eatfatboyspizza/,https://www.instagram.com/eatfatboyspizza/,Owner,New Orleans
Pigeon and Whale,johnm.gcsnola@gmail.com,(504) 249-5487,Restaurant,"4525 Freret St Ste 107, New Orleans, LA 70115",4.7,197.0,https://www.pigeonandwhalenola.com/,,https://www.instagram.com/pigeonandwhale,Owner,New Orleans
Margot’s,margotsnola@gmail.com,(504) 224-2892,Pizza restaurant,"1243 Frenchmen St, New Orleans, LA 70116",4.7,196.0,https://www.margotsnola.com/,,https://www.instagram.com/margotsnola/,Owner,New Orleans
Zasu,wade@zasunola.com,(504) 267-3233,Restaurant,"127 N Carrollton Ave, New Orleans, LA 70119",4.7,194.0,https://zasunola.com/,https://www.facebook.com/zasunola/,https://www.instagram.com/zasunola,Owner,New Orleans
Five Guys,marketing@fiveguys.com,(504) 302-0669,Fast food restaurant,"401 N Carrollton Ave, New Orleans, LA 70119",4.3,982.0,https://restaurants.fiveguys.com/401-n-carrollton-ave,https://www.facebook.com/fiveguys/,https://www.instagram.com/fiveguys/,Owner,New Orleans
MaMou,reservations@mamounola.com,(504) 381-4557,European restaurant,"942 N Rampart St, New Orleans, LA 70116",4.6,377.0,https://www.mamounola.com/,https://www.facebook.com/mamou.nola,https://www.instagram.com/mamou.nola/,Owner,New Orleans
Legacy Kitchen Craft Tavern,info@onepackhg.com,(504) 613-2350,American restaurant,"700 Tchoupitoulas St #3612, New Orleans, LA 70130",4.1,1367.0,https://legacykitchen.com/,https://www.facebook.com/231833313625550,https://www.instagram.com/legacykitchen,Owner,New Orleans
Alma Cafe,araujo@eatalmanola.com,+1 504-381-5877,Restaurant,"800 Louisa St, New Orleans, LA 70117, United States",4.4,761.0,http://www.eatalmanola.com/,http://facebook.com/eatalmanola,http://instagram.com/eatalmanola,Owner,New Orleans
Ajun Cajun,ajuncajunnola@gmail.com,(504) 866-7077,Restaurant,"8433 Oak St, New Orleans, LA 70118",4.7,155.0,http://www.ajuncajun.com/,https://www.facebook.com/353579421933777,https://www.instagram.com/ajuncajunno,Owner,New Orleans
Eat New Orleans,natalie.jayroe@eatnola.com,+1 504-522-7222,Cajun restaurant,"900 Dumaine St, New Orleans, LA 70116, United States",4.4,752.0,https://eatnola.com/,https://www.facebook.com/WordPresscom,,Owner,New Orleans
LUVI Restaurant,info@luvirestaurant.com,(504) 605-3340,Japanese restaurant,"5236 Tchoupitoulas St, New Orleans, LA 70115",4.6,348.0,http://www.luvirestaurant.com/,,,Owner,New Orleans
Wonderland + Sea,joel@eatatwonderland.com,+1 504-766-6520,Restaurant,"4842 Tchoupitoulas St, New Orleans, LA 70115, United States",4.7,148.0,http://www.eatatwonderland.com/,,,Owner,New Orleans
Salad Station,franchising@thesaladstations.com,(504) 354-8503,Health food restaurant,"618 Magazine St, New Orleans, LA 70130",4.7,143.0,http://thesaladstation.com/,https://www.facebook.com/TheSaladStation,https://www.instagram.com/thesaladstation/,Owner,New Orleans
The Italian Barrel French Quarter,info@italianbarrelfq.com,(504) 569-0198,Italian restaurant,"1240 Decatur St, New Orleans, LA 70116",4.2,1124.0,http://www.italianbarrelfq.com/,https://www.facebook.com/theitalianbarrelfq,https://www.instagram.com/theitalianbarrelfq/,Owner,New Orleans
The Polo Club,info@thewindsorcourt.com,+1 504-523-6000,Restaurant,"300 Gravier St, New Orleans, LA 70130, United States",4.7,120.0,https://thewindsorcourt.com/dining/polo-club/,https://www.facebook.com/thewindsorcourt,https://www.instagram.com/thewindsorcourt,Owner,New Orleans
Wakin' Bakin',info@wakinbakin.com,(504) 252-0343,Breakfast restaurant,"4408 Banks St, New Orleans, LA 70119",4.4,719.0,http://www.wakinbakin.com/,https://www.facebook.com/WakinBakinNOLA/,https://www.instagram.com/wakinbakin/,Owner,New Orleans
Vacherie,vacherie.nola@gmail.com,(504) 207-4532,Cajun restaurant,"827 Toulouse St, New Orleans, LA 70116",4.4,719.0,https://vacherierestaurant.com/,http://www.facebook.com/vacherieNOLA,,Owner,New Orleans
PEEWEE'S CRABCAKES,micah@micahrich.com,+1 504-354-9884,Restaurant,"4500 Old Gentilly Rd, New Orleans, LA 70126, United States",4.2,1116.0,http://www.peeweescrabcakes.com/,https://www.facebook.com/1780302658715869,https://www.instagram.com/peeweescrabcakesonthego,Owner,New Orleans
Bennachin,info@bennachinrestaurant.com,(504) 522-1230,African restaurant,"1212 Royal St, New Orleans, LA 70116",4.4,701.0,http://www.bennachinrestaurant.com/,,https://www.instagram.com/explore/locations/846437/bennachin-restaurant/,Owner,New Orleans
Gautreau's Restaurant,katie@gautreausneworleans.com,(504) 899-7397,Fine dining restaurant,"1728 Soniat St, New Orleans, LA 70115",4.6,301.0,http://gautreausrestaurant.com/,,https://www.instagram.com/gautreausrestaurant/,Owner,New Orleans
El Gato Negro - French Market,jcontreras@elgatonegronola.com,(504) 525-9752,Mexican restaurant,"81 French Market Pl, New Orleans, LA 70116",4.3,899.0,http://elgatonegronola.com/,https://www.facebook.com/ElGatoNegroGretna,https://www.instagram.com/gato.gretna/,Owner,New Orleans
Midway Pizza,pizzamidway@gmail.com,(504) 322-2815,Pizza restaurant,"4725 Freret St, New Orleans, LA 70115",4.4,687.0,https://midwaypizzanola.com/,https://www.facebook.com/124955780915497,https://www.instagram.com/midwaypizzanola,Owner,New Orleans
Two Tony's Restaurant,twotony714@gmail.com,(504) 282-0801,Italian restaurant,"8536 Pontchartrain Blvd, New Orleans, LA 70124",4.5,480.0,http://www.two-tonys.com/,https://www.facebook.com/TwoTonysRestaurant,https://instagram.com/twotonysrestaurant/,Owner,New Orleans
Bon's New Orleans Street Food,info@bonsnola.com,(504) 949-0222,Restaurant,"620 Decatur St Unit 1B, New Orleans, LA 70130",4.5,462.0,https://www.bonsnola.com/,https://www.facebook.com/bonsnola/,https://www.instagram.com/bonsnola/,Owner,New Orleans
Cibo,contact@sansoxygen.com,(504) 592-7797,Italian restaurant,"1114 S Carrollton Ave, New Orleans, LA 70118",4.6,254.0,https://www.cibonola.com/,,,Owner,New Orleans
Santa Fe,laleergun@mtmgroup.net,(504) 948-0077,Mexican restaurant,"3201 Esplanade Ave, New Orleans, LA 70119",4.3,853.0,http://www.santafenola.com/,,https://www.instagram.com/santafenola,Owner,New Orleans
Saint John,events@saintjohnnola.com,(504) 381-0385,Creole restaurant,"715 St Charles Ave, New Orleans, LA 70130",4.5,450.0,https://saintjohnneworleans.com/,https://www.facebook.com/112444011093544,https://www.instagram.com/saintjohnnola,Owner,New Orleans
Taqueria Corona,harahan@taqueriacorona.com,(504) 897-3974,Mexican restaurant,"5932 Magazine St, New Orleans, LA 70115",4.5,446.0,http://www.taqueriacorona.com/,https://www.facebook.com/taqueriacorona,,Owner,New Orleans
Lola's,lolasneworleans@gmail.com,(504) 488-6946,Spanish restaurant,"3312 Esplanade Ave, New Orleans, LA 70119",4.4,643.0,http://www.lolasneworleans.com/,https://www.facebook.com/384295821646293,https://www.instagram.com/lolasneworleans,Owner,New Orleans
Beaucoup Eats,catering@beaucoupeats.com,(504) 603-4888,Health food restaurant,"2331 Canal St, New Orleans, LA 70119",4.5,433.0,https://www.beaucoupeats.com/,https://www.facebook.com/BeaucoupEats,https://www.instagram.com/beaucoupeats/,Owner,New Orleans
Sidecar Patio & Oyster Bar,partyinfo@therustynail.biz,(504) 381-5079,Seafood restaurant,"1114 Constance St, New Orleans, LA 70130",4.5,411.0,http://sidecarnola.com/,https://www.facebook.com/220990325907072,https://www.instagram.com/sidecarnola,Owner,New Orleans
Mayas,mayasrestaurantnola@gmail.com,(504) 309-3401,Nuevo Latino restaurant,"2027 Magazine St, New Orleans, LA 70130",4.5,406.0,http://mayasneworleans.com/,https://www.facebook.com/mayasonmagazine,https://www.instagram.com/mayas_onmagazine,Owner,New Orleans
Chais Delachaise,josh@chaisdelachaise.com,(504) 510-4509,Restaurant,"7708 Maple St, New Orleans, LA 70118",4.6,200.0,http://chaisdelachaise.com/,https://www.facebook.com/1003641636370459,,Owner,New Orleans
Voodoo Chicken & Daiquiris,accounting@voodoochickenanddaiquiris.com,(504) 291-3788,Chicken restaurant,"730 St Louis St, New Orleans, LA 70130",4.6,198.0,https://voodoochickenanddaiquirisnola.com/,,https://www.instagram.com/voodoochickenanddaiquiris,Owner,New Orleans
Ancora Pizzeria,info@ancorapizza.com,+1 504-324-1636,Pizza restaurant,"4508 Freret St, New Orleans, LA 70115, United States",4.5,397.0,http://www.ancorapizza.com/,,,Owner,New Orleans
Baroness on Baronne,baronessnola@gmail.com,(504) 522-8664,American restaurant,"339 Baronne St, New Orleans, LA 70112",4.4,596.0,https://www.baronessnola.com/,https://www.facebook.com/118180504918102,https://www.instagram.com/baronessonbaronne,Owner,New Orleans
Suis Generis,adrienne@suisgeneris.com,+1 504-309-7850,New American restaurant,"3219 Burgundy St, New Orleans, LA 70117, United States",4.6,195.0,http://suisgeneris.com/,https://www.facebook.com/suisgenerisNOLA/,,Owner,New Orleans
Voodoo Chicken & Daiquiris,accounting@voodoochickenanddaiquiris.com,(504) 291-3788,Chicken restaurant,"838 Canal St, New Orleans, LA 70112",4.6,192.0,https://voodoochickenanddaiquirisnola.com/,,https://www.instagram.com/voodoochickenanddaiquiris,Owner,New Orleans
Wild South,michael@coquettenola.com,(504) 655-1338,Restaurant,"1245 Constance St, New Orleans, LA 70130",4.6,192.0,https://www.wildsouthrestaurant.com/,,http://instagram.com/wildsouthrestaurant,Owner,New Orleans
Reginelli's Pizzeria,casey@reginellis.com,+1 504-586-0068,Pizza restaurant,"930 Poydras St, New Orleans, LA 70112, United States",4.3,789.0,http://www.reginellis.com/,https://www.facebook.com/reginellispizzeria/,https://www.instagram.com/reginellispizzeria,Owner,New Orleans
McHardy's Chicken & Fixin',mchardyschicken@gmail.com,(504) 949-0000,Chicken restaurant,"1458 N Broad St, New Orleans, LA 70119",4.4,588.0,http://mchardyschickennola.com/,,https://www.instagram.com/mchardyschicken,Owner,New Orleans
Brasa South American Steakhouse,events@caromatagroup.com,+1 504-371-5553,Restaurant,"365 Canal St Ste. 220, New Orleans, LA 70130, United States",4.6,186.0,https://www.brasasteak.com/,,,Owner,New Orleans
Rib Room,lee.mccullough@omnihotels.com,+1 504-529-7045,Seafood restaurant,"621 St Louis St, New Orleans, LA 70130, United States",4.3,774.0,http://ribroomneworleans.com/?utm_source=gmblisting&utm_medium=organic,https://www.facebook.com/RibRoomNewOrleans,https://www.instagram.com/tv,Owner,New Orleans
Reds Chinese,jacques@redschinese.com,,Chinese restaurant,"3048 St Claude Ave, New Orleans, LA 70117",4.4,565.0,https://www.redschinese.com/,https://www.facebook.com/RedsChineseBywater/,http://instagram.com/redschinese,Owner,New Orleans
Galaxie,office@galaxietacos.com,(504) 827-1443,Mexican restaurant,"3060 St Claude Ave, New Orleans, LA 70117",4.5,365.0,http://www.galaxietacos.com/,,https://www.instagram.com/galaxietacos,Owner,New Orleans
Dahla,contact@dahlarestaurant.com,(504) 766-6602,Thai restaurant,"611 O'Keefe Ave Unit 10, New Orleans, LA 70113",4.6,164.0,http://www.dahlarestaurant.com/,,,Owner,New Orleans
Casamento's Restaurant,casamentosnola@gmail.com,(504) 895-9761,Seafood restaurant,"4330 Magazine St, New Orleans, LA 70115",4.4,558.0,https://www.casamentosrestaurant.com/,https://www.facebook.com/pages/Casamento's%20Restaurant/117532658272519/,https://www.instagram.com/casamentosrestaurant/?hl=en,Owner,New Orleans
Trattoria Barnett,info@bruttoamericano.com,+1 504-930-3070,Italian restaurant,"600 Carondelet St, New Orleans, LA 70130, United States",4.2,952.0,https://trattoriabarnett.com/,,,Owner,New Orleans
Kenji Omakase,contact@kenjinola.com,(504) 909-4851,Sushi restaurant,"217 Camp St, New Orleans, LA 70130",4.6,149.0,http://kenjinola.com/,,https://www.instagram.com/kenjinola/,Owner,New Orleans
The Franklin,davis@thefranklinnola.com,(504) 267-0640,American restaurant,"2600 Dauphine St, New Orleans, LA 70117",4.5,349.0,http://www.thefranklinnola.com/,https://www.facebook.com/TheFranklinRestaurant/,http://instagram.com/thefranklinnola,Owner,New Orleans
The Bower,info@thebowernola.com,(504) 336-7204,New American restaurant,"1320 Magazine St, New Orleans, LA 70130",4.5,348.0,http://www.thebowernola.com/,https://www.facebook.com/thebowernola/,https://www.instagram.com/thebowernola/,Owner,New Orleans
Hunan Wok,help@mealkeyway.com,(504) 944-8266,Chinese restaurant,"2201 St Bernard Ave, New Orleans, LA 70119",4.4,547.0,https://www.hunanwokla.com/,,,Owner,New Orleans
Sukeban,domo@barsukeban.com,(504) 345-2367,Izakaya restaurant,"8126 Oak St, New Orleans, LA 70118",4.6,147.0,http://barsukeban.com/,,https://www.instagram.com/barsukeban/,Owner,New Orleans
Down the Hatch,downthehatchnola@gmail.com,(504) 522-0909,Restaurant,"1921 Sophie Wright Pl, New Orleans, LA 70130",4.2,945.0,http://www.downthehatchnola.com/,https://www.facebook.com/153851961301112,https://www.instagram.com/down_the_hatch_nola,Owner,New Orleans
Palm&Pine,info@palmandpinenola.com,+1 504-814-6200,Restaurant,"308 N Rampart St, New Orleans, LA 70112, United States",4.4,545.0,http://www.palmandpinenola.com/,https://www.facebook.com/palmandpinenola/,https://www.instagram.com/palmandpinenola,Owner,New Orleans
Porgy’s Seafood Market,contact@sansoxygen.com,(504) 429-3474,Restaurant,"236 N Carrollton Ave, New Orleans, LA 70119",4.6,135.0,https://porgysseafood.com/,,,Owner,New Orleans
ANNUNCIATION Restaurant & Bar,reservations@annunciationrestaurant.com,(504) 568-0245,Creole restaurant,"1016 Annunciation St, New Orleans, LA 70130",4.4,532.0,http://annunciationrestaurant.com/,https://www.facebook.com/AnnunciationRestaurant,https://www.instagram.com/annunciationnola/,Owner,New Orleans
Osteria Lupo,info@osterialupo.com,(504) 273-1268,Italian restaurant,"4609 Magazine St, New Orleans, LA 70115",4.5,329.0,http://www.osterialupo.com/,,https://www.instagram.com/osterialupo/,Owner,New Orleans
Sala Nola,info@salanola.com,(504) 513-2670,Restaurant,"124 Lake Marina Ave, New Orleans, LA 70124",4.4,524.0,https://www.salanola.com/,https://www.facebook.com/1843699542541606,https://www.instagram.com/sala_nola,Owner,New Orleans
Stuph'D Beignets & Burgers,stuphd@yahoo.com,+1 504-459-4571,Restaurant,"3325 St Claude Ave, New Orleans, LA 70117, United States",4.4,521.0,https://www.facebook.com/stuphd/,https://www.facebook.com/stuphd,,Owner,New Orleans
Hammered Harry´s,james@gobestbiz.com,+1 504-766-9022,Restaurant,"300 Decatur St, New Orleans, LA 70130, United States",4.5,320.0,https://hammeredharrys.com/locations/new-orleans-louisiana/,,,Owner,New Orleans
Avo,info@restaurantavo.com,(504) 509-6550,Italian restaurant,"5908 Magazine St, New Orleans, LA 70115",4.5,317.0,http://restaurantavo.com/,http://facebook.com/restaurantavo,http://instagram.com/restaurantavo,Owner,New Orleans
Hooks Catching & Frying,order@pizzaloko.com,+1 504-515-5555,Seafood restaurant,"2100 St Bernard Ave, New Orleans, LA 70119, United States",4.3,713.0,https://order.toasttab.com/online/saintbernard.com,https://www.facebook.com/AsianPearlKC/,https://www.instagram.com/napaonprovidence,Owner,New Orleans
The Commissary - Market + Kitchen by Dickie Brennan & Co.,commissarycontact@dbcno.com,+1 504-274-1850,New American restaurant,"634 Orange St, New Orleans, LA 70130, United States",4.6,109.0,http://www.thecommissarynola.com/,https://www.facebook.com/thecommissarynola,https://www.instagram.com/thecommissary_nola,Owner,New Orleans
Panchita de Veracruz Mexican Restaurant,accessibility@fromtherestaurant.com,+1 504-946-1602,Mexican restaurant,"1434 S Carrollton Ave, New Orleans, LA 70118, United States",4.4,506.0,https://panchitadeveracruzcriollacuisinela.com/,,,Owner,New Orleans
Chi Chi’s,eatchichisnola@gmail.com,(504) 381-4953,Restaurant,"4714 Freret St, New Orleans, LA 70115",4.6,101.0,http://eatchichis.com/,,https://www.instagram.com/eatchichis,Owner,New Orleans
Rock-n-Saké Bar & Sushi,batonrouge@rocknsake.com,(504) 581-7253,Sushi restaurant,"823 Fulton St, New Orleans, LA 70130",4.3,695.0,https://rocknsake.com/,https://www.facebook.com/rocknsakesushi,https://www.instagram.com/rocknsakesushi/?hl=en,Owner,New Orleans
Istanbul Cafe - Gyro & Wings,info@theroyalburrito.com,(504) 702-8622,Gyro restaurant,"109 Royal St, New Orleans, LA 70130",4.3,682.0,http://www.theroyalburrito.com/,,,Owner,New Orleans
Bayou Hot Wings,john@bayouhotwings.com,+1 504-865-9464,American restaurant,"6221 S Claiborne Ave, New Orleans, LA 70125, United States",4.4,479.0,http://www.bayouhotwings.com/,https://www.facebook.com/BayouHotWings,https://www.instagram.com/bayouhotwings,Owner,New Orleans
Napoli Pizza & Subs,micah@micahrich.com,(504) 301-2306,Pizza restaurant,"7500 Bullard Ave #102, New Orleans, LA 70128",4.5,278.0,http://www.napolipizzaandsubs.com/,,,Owner,New Orleans
